0.121838;0.123486
-0.227228;1.69012
-0.465088;1.3101
-0.687487;0.0013446
-0.96362;-0.733111
-1.35991;-1.02601
-1.96063;-1.22112
-2.88781;-1.49651
-4.31742;-1.94628
-6.46528;-2.65827
-9.44441;-3.75172
-12.7934;-5.38201
-14.8602;-7.66224
-13.7612;-10.2827
-9.98324;-11.3087
-5.77996;-6.05496
-2.56873;2.74569
-0.531381;-0.358497
0.662916;-4.35545
1.39193;-9.35323
1.94156;-5.82101
2.50796;0.791016
3.23553;3.3042
4.24992;4.14346
5.66689;4.69007
7.54875;5.4235
9.75999;6.53318
11.7343;8.08475
12.4899;9.96557
11.3946;11.6112
8.9489;11.6438
6.26764;8.54088
4.11384;3.79965
2.68538;1.58569
1.87419;1.56675
1.50393;2.57908
1.43667;3.66886
1.59857;3.37761
1.97616;2.66328
2.6093;2.37969
3.5881;2.55288
5.04566;3.0654
7.11327;3.89926
9.75332;5.12637
12.3861;6.85375
13.6645;9.09989
12.4607;11.4429
9.35974;12.3023
5.9728;8.98806
3.33114;2.48778
1.61846;-0.072201
0.622139;-0.121561
0.0696944;0.393192
-0.249995;1.82152
-0.475267;1.12325
-0.694859;-0.127909
-0.974715;-0.76059
-1.3808;-1.01439
-1.99919;-1.20583
-2.95584;-1.49065
-4.43218;-1.95594
-6.64689;-2.69012
-9.69633;-3.81615
-13.0479;-5.49295
-14.9481;-7.8263
-13.5822;-10.4486
-9.65913;-11.2255
-5.47104;-5.34458
-2.33658;3.0171
-0.369167;-0.925761
0.781944;-4.64673
1.49323;-9.66015
2.04493;-5.1655
2.6291;1.21668
3.38844;3.52223
4.44758;4.30755
5.91718;4.8622
7.84041;5.6307
10.0354;6.78709
11.8745;8.37816
12.385;10.2465
11.0776;11.7365
8.57786;11.3923
5.97324;7.92833
3.9374;3.40591
2.6132;1.62047
1.87901;1.74616
1.56495;2.87674
1.54486;3.80381
1.75646;3.40341
2.19703;2.7509
2.91709;2.5554
4.01638;2.80362
5.62908;3.3954
7.85353;4.33092
10.5321;5.68966
12.8662;7.56142
13.454;9.87495
11.6088;11.9487
8.34973;11.8042
5.18458;7.19218
2.85799;1.33606
1.40131;0.0880202
0.57432;0.0111715
0.126148;1.14309
-0.125035;2.05399
-0.293609;1.01574
-0.450149;-0.0379111
-0.644778;-0.492302
-0.925818;-0.655476
-1.35589;-0.775848
-2.02901;-0.964565
-3.09073;-1.28196
-4.75421;-1.7916
-7.26832;-2.58903
-10.6826;-3.81939
-14.1566;-5.67056
-15.4442;-8.24813
-12.9881;-10.9804
-8.40773;-10.8409
-4.16722;-2.48949
-1.23354;3.05348
0.533031;-3.80331
1.56881;-6.27725
2.25861;-10.406
2.87158;-2.11508
3.5897;3.46351
4.54612;5.09696
5.84039;5.71359
7.50612;6.33133
9.40381;7.26532
11.0693;8.58211
11.7564;10.1409
10.9696;11.425
9.0207;11.3633
6.74878;8.92346
4.82486;5.13695
3.49796;2.92037
2.73856;2.73065
2.42833;3.6133
2.46541;4.614
2.80047;4.66969
3.44045;4.28031
4.43972;4.18295
5.87577;4.54963
7.78032;5.34872
9.97522;6.57105
11.8437;8.21396
12.4094;10.1248
11.1496;11.6755
8.66219;11.4339
6.04092;8.06056
3.97923;3.49123
2.63211;1.61381
1.88098;1.70726
1.55464;2.81376
1.52441;3.7799
1.72552;3.40357
2.15298;2.73755
2.8551;2.52306
3.92968;2.75531
5.51106;3.33058
7.7053;4.24524
10.3809;5.57738
12.7825;7.42104
13.5104;9.72525
11.7836;11.8643
8.54613;11.9346
5.33429;7.55932
2.94705;1.52541
1.44233;0.0573407
0.583893;-0.0253609
0.11641;0.999146
-0.147515;2.02911
-0.326733;1.04107
-0.495213;-0.0536711
-0.706077;-0.540562
-1.01108;-0.720302
-1.47754;-0.85417
-2.20622;-1.06137
-3.35145;-1.40731
-5.133;-1.96065
-7.78436;-2.82338
-11.2607;-4.1468
-14.5013;-6.11385
-15.1953;-8.76913
-12.2705;-11.2841
-7.68247;-10.0581
-3.67698;-0.71154
-0.978722;2.32475
0.630066;-4.17112
1.58065;-7.0256
2.23432;-9.596
2.84098;-1.00817
3.57198;3.61411
4.55698;4.9688
5.89589;5.55515
7.62063;6.20954
9.57652;7.20066
11.2596;8.58327
11.8802;10.2048
10.9578;11.5085
8.8819;11.3411
6.54451;8.64964
4.61029;4.71719
3.29926;2.62742
2.55946;2.55056
2.26164;3.50778
2.30046;4.4876
2.62635;4.43773
3.24753;3.99569
4.22177;3.89201
5.63595;4.25543
7.54429;5.04094
9.80907;6.24556
11.8462;7.88752
12.6265;9.85852
11.4833;11.5995
8.94901;11.6873
6.19168;8.49037
3.99311;3.56927
2.54256;1.36066
1.71788;1.35333
1.33197;2.36642
1.23958;3.47534
1.3608;3.11902
1.67544;2.3444
2.21483;2.02346
3.05961;2.15088
4.33943;2.58973
6.21235;3.31215
8.75584;4.38582
11.6459;5.93196
13.7203;8.04827
13.4334;10.5661
10.6761;12.4072
7.03951;10.8781
3.95512;4.4617
1.86383;-0.239071
0.611703;-0.25977
-0.101344;-0.578648
-0.530554;1.00843
-0.851844;1.00952
-1.18321;-0.439654
-1.6164;-1.35331
-2.24537;-1.75632
-3.18941;-2.06866
-4.60663;-2.52157
-6.67136;-3.24283
-9.43033;-4.3478
-12.4006;-5.95941
-14.151;-8.11936
-13.1781;-10.4059
-9.88762;-10.917
-6.1325;-5.84275
-3.17723;2.06905
-1.25927;0.668751
-0.132124;-3.38188
0.524103;-8.36687
0.960002;-6.23607
1.34657;-0.91736
1.80544;1.43755
2.44301;2.2499
3.37774;2.66711
4.75393;3.13622
6.71774;3.85585
9.28389;4.95865
11.9959;6.56361
13.6113;8.71558
12.8363;11.1021
9.94322;12.3863
6.50392;9.90554
3.70531;3.48319
1.84587;-0.0153002
0.74883;-0.0673684
0.138472;0.139742
-0.209315;1.7056
-0.443961;1.34105
-0.660726;0.0366619
-0.927876;-0.698647
-1.31025;-0.989635
-1.88966;-1.17857
-2.78468;-1.44301
-4.16775;-1.87572
-6.25617;-2.56227
-9.18607;-3.61917
-12.569;-5.20162
-14.8359;-7.4369
-14.0009;-10.0832
-10.327;-11.4017
-6.06133;-6.78404
-2.74058;2.43242
-0.614717;0.0751689
0.634124;-4.21838
1.3911;-9.08097
1.95189;-6.42955
2.51944;0.542598
3.24141;3.29991
4.24402;4.19926
5.64213;4.7486
7.49797;5.46761
9.68242;6.55633
11.6486;8.0824
12.4377;9.93672
11.4083;11.5725
9.01976;11.6542
6.3635;8.67647
4.20996;3.99603
2.77236;1.69771
1.95274;1.64206
1.5791;2.627
1.51495;3.73487
1.68714;3.49961
2.08325;2.80554
2.74479;2.52386
3.76338;2.70484
5.27038;3.23753
7.38316;4.10448
10.0209;5.37591
12.5305;7.14954
13.5543;9.40981
12.1301;11.6449
8.99726;12.1448
5.71656;8.37911
3.20694;2.11702
1.59759;0.0510107
0.670102;-0.010337
0.163804;0.76776
-0.118613;2.03129
-0.303761;1.21833
-0.469984;0.0546409
-0.671861;-0.499831
-0.96022;-0.700781
-1.39919;-0.831291
-2.08374;-1.02397
-3.15969;-1.34705
-4.83842;-1.86652
-7.36082;-2.67848
-10.7548;-3.92725
-14.1507;-5.79586
-15.3296;-8.37215
-12.8392;-11.0343
-8.31612;-10.6881
-4.15222;-2.23849
-1.27409;2.98195
0.460052;-3.62212
1.47765;-6.2721
2.15543;-10.2108
2.75747;-2.10298
3.46349;3.26592
4.40738;4.86775
5.69378;5.48824
7.36851;6.1105
9.3119;7.04838
11.0733;8.37993
11.8797;9.98799
11.1637;11.3867
9.19635;11.4981
6.84791;9.15042
4.83932;5.20021
3.44449;2.76764
2.63538;2.49757
2.28558;3.3476
2.28379;4.41659
2.57262;4.49782
3.15288;4.05266
4.07647;3.8879
5.42831;4.19196
7.2727;4.92343
9.50991;6.07164
11.6258;7.6571
12.6239;9.60089
11.7271;11.4275
9.31176;11.8351
6.52908;9.088
4.23977;4.13187
2.69721;1.46893
1.80315;1.31645
1.37084;2.18868
1.24757;3.42136
1.34538;3.23284
1.63721;2.43978
2.14847;2.05278
2.95388;2.13376
4.17751;2.53984
5.97638;3.22869
8.44662;4.25832
11.3317;5.74566
13.5717;7.79706
13.5915;10.2941
11.0533;12.305
7.43561;11.3043
4.25824;5.287
2.06183;-0.0315139
0.73307;-0.234887
-0.0241702;-0.606343
-0.472673;0.860212
-0.795887;1.16267
-1.11597;-0.257252
-1.5252;-1.24909
-2.11476;-1.68273
-2.99859;-1.9852
-4.32928;-2.40595
-6.28513;-3.07751
-8.9548;-4.11354
-11.9781;-5.63898
-14.0612;-7.72559
-13.5547;-10.078
-10.498;-11.1208
-6.68104;-7.12509
-3.54905;1.284
-1.47068;1.37094
-0.23682;-2.82481
0.478495;-7.74996
0.941335;-7.14289
1.33508;-1.49348
1.78826;1.29362
2.40934;2.25019
3.31539;2.69635
4.64745;3.15455
6.55118;3.84713
9.05695;4.91184
11.7625;6.46743
13.4996;8.56615
12.9423;10.9374
10.2053;12.3626
6.79218;10.2812
3.94498;4.07729
2.02489;0.142865
0.883215;0.0171721
0.249639;0.155929
-0.102325;1.7257
-0.324646;1.56486
-0.512472;0.27977
-0.730275;-0.495293
-1.03454;-0.792013
-1.49284;-0.950371
-2.20241;-1.15305
-3.30982;-1.48829
-5.02274;-2.02844
-7.56475;-2.87119
-10.9164;-4.15909
-14.1446;-6.06423
-15.089;-8.63428
-12.5187;-11.1355
-8.10881;-10.3304
-4.10348;-1.69206
-1.34316;2.81186
0.320692;-3.30155
1.29805;-6.33363
1.94874;-9.79442
2.52573;-2.04858
3.20327;2.88681
4.11552;4.41068
5.37603;5.02945
7.05479;5.65236
9.0762;6.58736
11.0308;7.9336
12.106;9.62279
11.5782;11.2434
9.60159;11.7396
7.09874;9.67709
4.9053;5.44161
3.35863;2.49456
2.43857;2.0337
2.00227;2.77182
1.91758;3.97554
2.10834;4.14694
2.55961;3.59174
3.31192;3.27929
4.45252;3.44608
6.08983;4.02518
8.26576;4.99019
10.7319;6.38653
12.6543;8.25056
12.8407;10.4066
10.9308;12.0233
7.93716;11.1906
5.11693;6.53702
3.06069;1.71946
1.78302;0.692618
1.08135;0.89574
0.748204;2.23877
0.639176;2.86064
0.675228;1.98117
0.827876;1.17859
1.10727;0.915029
1.5588;0.987684
2.26873;1.23959
3.37648;1.6385
5.08135;2.22987
7.59318;3.11328
10.8759;4.43937
14.0088;6.39264
14.9187;9.06205
12.436;11.9162
8.15235;12.52
4.23127;6.74691
1.51027;-1.08685
-0.136891;-0.613871
-1.10268;-2.14841
-1.73714;-1.81548
-2.28799;-0.796935
-2.92681;-2.63146
-3.78776;-3.94296
-4.99115;-4.50786
-6.63012;-5.03508
-8.68262;-5.85969
-10.8158;-7.08236
-12.2287;-8.63471
-12.0303;-10.0846
-10.161;-10.2059
-7.53672;-7.0989
-5.1326;-1.47444
-3.3921;0.793411
-2.32589;-1.5937
-1.78036;-5.66555
-1.60062;-7.05397
-1.68772;-4.92915
-2.00586;-3.1309
-2.57627;-2.47714
-3.47183;-2.51603
-4.80941;-2.95555
-6.71415;-3.71624
-9.18699;-4.83512
-11.7903;-6.38879
-13.3669;-8.365
-12.7013;-10.3127
-9.99468;-10.5762
-6.6955;-6.23534
-3.96078;0.845057
-2.12014;1.28404
-1.03025;-2.44451
-0.43581;-7.21323
-0.124448;-6.79097
0.0437187;-2.75146
0.151526;-0.550742
0.247582;0.204354
0.364792;0.415657
0.53382;0.475741
0.794126;0.530822
1.20589;0.636278
1.8661;0.823502
2.93073;1.13033
4.63667;1.61877
7.27685;2.39171
10.9478;3.61199
14.7311;5.50918
16.0228;8.29082
13.1105;11.6339
8.04297;13.0375
3.55243;6.80278
0.543297;-2.67523
-1.23289;0.336425
-2.27317;-3.35582
-2.98685;-4.55881
-3.64944;-3.23907
-4.43806;-5.49727
-5.46624;-6.63273
-6.78646;-6.93319
-8.34215;-7.33378
-9.87576;-8.06703
-10.8921;-9.01733
-10.8797;-9.77155
-9.75072;-9.51158
-7.97026;-7.32536
-6.16627;-3.72881
-4.74273;-1.53838
-3.82271;-2.40337
-3.37134;-4.97949
-3.31421;-6.62928
-3.59908;-6.29846
-4.21445;-5.4855
-5.1824;-5.17651
-6.52659;-5.43869
-8.19783;-6.15114
-9.9448;-7.21874
-11.2162;-8.50679
-11.3592;-9.65295
-10.1776;-9.8081
-8.18388;-7.75566
-6.13454;-3.62939
-4.51471;-0.789071
-3.45935;-1.62229
-2.91204;-4.63241
-2.77196;-6.7135
-2.96695;-6.16317
-3.47544;-4.96411
-4.32386;-4.42368
-5.56747;-4.55256
-7.23861;-5.16863
-9.22623;-6.1817
-11.0885;-7.53849
-12.0201;-9.06377
-11.3747;-10.1617
-9.37921;-9.47745
-6.94126;-5.65221
-4.83816;-0.826047
-3.36995;0.0512832
-2.50842;-2.74957
-2.11705;-6.30362
-2.07358;-6.65807
-2.31126;-4.80725
-2.82338;-3.55325
-3.65718;-3.22714
-4.90155;-3.49285
-6.64967;-4.16429
-8.88443;-5.20796
-11.2301;-6.6502
-12.7392;-8.44055
-12.3712;-10.1471
-10.1481;-10.3744
-7.21115;-6.79323
-4.63681;-0.452852
-2.83417;1.24716
-1.74882;-1.81206
-1.17998;-6.27309
-0.945098;-7.0673
-0.926577;-4.07342
-1.06961;-2.02739
-1.37006;-1.30874
-1.86749;-1.24156
-2.64675;-1.48003
-3.8447;-1.92117
-5.6444;-2.58399
-8.19628;-3.5575
-11.32;-4.97604
-13.9391;-6.96529
-14.2012;-9.41558
-11.5206;-11.224
-7.54775;-8.95239
-4.05934;-0.36926
-1.66785;2.30155
-0.22531;-2.33743
0.61469;-6.63116
1.15414;-8.46943
1.60571;-2.25553
2.11774;1.46041
2.81121;2.72626
3.80901;3.26721
5.24599;3.77851
7.2309;4.53625
9.69305;5.68807
12.0699;7.32906
13.1775;9.42652
12.0813;11.5072
9.28945;12.0833
6.19067;8.94037
3.72516;3.18008
2.10332;0.583523
1.16401;0.517695
0.67493;1.29718
0.453287;2.61506
0.385842;2.14017
0.414944;1.09756
0.521331;0.576136
0.713452;0.480963
1.02493;0.578082
1.51994;0.769042
2.30642;1.04703
3.55499;1.45323
5.50744;2.06539
8.40018;3.00552
12.0801;4.4524
15.1504;6.62379
15.1056;9.5933
11.462;12.524
6.67939;11.9263
2.81988;3.54813
0.327575;-2.36481
-1.13383;-0.100278
-2.01423;-3.95833
-2.66251;-2.52092
-3.31379;-2.70971
-4.12804;-4.804
-5.22127;-5.70353
-6.66243;-6.11071
-8.41125;-6.69952
-10.1896;-7.64206
-11.3986;-8.84579
-11.3797;-9.89776
-10.0176;-9.83767
-7.91693;-7.38877
-5.85041;-3.01321
-4.26565;-0.508665
-3.25941;-1.81119
-2.75524;-5.01703
-2.64682;-6.80386
-2.86367;-5.92954
-3.38864;-4.69381
-4.25381;-4.20833
-5.52141;-4.38372
-7.23178;-5.03117
-9.27803;-6.07209
-11.2047;-7.46617
-12.1645;-9.0485
-11.4754;-10.2162
-9.38835;-9.54858
-6.86587;-5.56664
-4.71097;-0.553701
-3.21802;0.213645
-2.34409;-2.74817
-1.9407;-6.42353
-1.87791;-6.63061
-2.08383;-4.58522
-2.54766;-3.25829
-3.31365;-2.90218
-4.47257;-3.13358
-6.13567;-3.75383
-8.34373;-4.73042
-10.8349;-6.10682
-12.744;-7.89023
-12.8614;-9.79876
-10.8668;-10.6898
-7.82474;-8.10899
-4.99787;-1.49967
-2.95484;1.71451
-1.69238;-0.973278
-0.99993;-5.47925
-0.667712;-7.56467
-0.550751;-4.45336
-0.568958;-1.84116
-0.691204;-0.825528
-0.922546;-0.590741
-1.29982;-0.668603
-1.89614;-0.892058
-2.83331;-1.23273
-4.29582;-1.73029
-6.51626;-2.4707
-9.6221;-3.58633
-13.1136;-5.25175
-15.1818;-7.60395
-13.8407;-10.3403
-9.77559;-11.391
-5.42299;-5.64624
-2.17911;3.13171
-0.152479;-1.31587
1.03213;-4.96997
1.77064;-9.96047
2.35539;-5.12729
2.98537;1.75408
3.80583;4.1326
4.93668;4.91638
6.46715;5.48552
8.3851;6.29161
10.4134;7.48919
11.8622;9.07239
11.8992;10.7726
10.3414;11.7772
7.92856;10.6747
5.59346;6.92831
3.83645;3.22142
2.73007;2.09126
2.15569;2.49113
1.97244;3.69817
2.08608;4.29381
2.46351;3.86904
3.1291;3.43429
4.15664;3.45968
5.65007;3.92574
7.67766;4.78313
10.0908;6.05745
12.2272;7.79322
12.9297;9.89191
11.5265;11.7426
8.7226;11.7242
5.8129;8.00989
3.56896;2.72321
2.12142;0.830721
1.30308;0.883264
0.902812;1.96151
0.762651;3.01265
0.792;2.40437
0.955788;1.51433
1.26225;1.1462
1.75868;1.18229
2.5361;1.44415
3.73937;1.88096
5.56553;2.53345
8.18772;3.5038
11.443;4.94447
14.2039;7.02358
14.466;9.74461
11.604;12.3127
7.42779;11.9018
3.81678;5.18093
1.3718;-1.20415
-0.0941101;-0.530662
-0.955413;-2.0869
-1.53013;-0.856891
-2.04102;-0.493882
-2.64476;-2.30922
-3.46982;-3.43559
-4.64092;-3.96017
-6.27164;-4.49531
-8.38517;-5.32912
-10.7083;-6.5728
-12.4342;-8.20976
-12.5014;-9.90713
-10.6566;-10.5268
-7.84511;-7.88754
-5.20141;-1.79496
-3.26645;1.30415
-2.06447;-1.01008
-1.4188;-5.3168
-1.14544;-7.34219
-1.11918;-4.86457
-1.27967;-2.59466
-1.62152;-1.69881
-2.18735;-1.57104
-3.06809;-1.81795
-4.40489;-2.31054
-6.36714;-3.05973
-9.0295;-4.15334
-12.0101;-5.71594
-14.0107;-7.81599
-13.4372;-10.1357
-10.3862;-11.0568
-6.62348;-6.90401
-3.54737;1.34942
-1.50829;1.3123
-0.29913;-2.81692
0.398972;-7.77213
0.845583;-7.01311
1.219;-1.55234
1.64335;1.13388
2.22273;2.05902
3.06979;2.48381
4.32387;2.91135
6.14111;3.55677
8.59836;4.55522
11.4017;6.03118
13.4796;8.06913
13.3542;10.5016
10.8122;12.324
7.30327;11.0407
4.24841;5.05923
2.14173;0.148284
0.870449;-0.0988906
0.153461;-0.267209
-0.257124;1.25128
-0.53252;1.45204
-0.783599;0.108323
-1.0896;-0.811168
-1.52435;-1.19412
-2.17877;-1.42499
-3.18116;-1.72806
-4.70983;-2.2178
-6.96424;-2.99075
-9.98332;-4.16912
-13.1379;-5.89876
-14.6855;-8.23735
-13.0964;-10.6805
-9.25892;-10.8679
-5.29945;-4.39761
-2.36586;2.98089
-0.529063;-0.884117
0.543966;-4.59957
1.20272;-9.42733
1.70639;-4.74266
2.23316;0.837833
2.91781;2.89012
3.88449;3.62072
5.25959;4.14039
7.13889;4.85389
9.45328;5.94021
11.7016;7.4899
12.8347;9.45878
11.9707;11.401
9.46338;11.9925
6.54487;9.28654
4.14423;4.01798
2.52869;1.1507
1.58634;0.982154
1.11243;1.76678
0.939009;3.07946
0.964886;2.8621
1.14893;1.96084
1.49854;1.4887
2.0648;1.48201
2.94593;1.75936
4.29291;2.25199
6.292;2.99559
9.04239;4.09499
12.1698;5.70023
14.2961;7.93927
13.6796;10.6498
10.4328;12.6021
6.48172;10.5934
3.29668;3.15712
1.20826;-0.992345
-0.0268469;-0.61429
-0.753016;-1.49774
-1.24548;0.233479
-1.69412;-0.215092
-2.23496;-1.87121
-2.98615;-2.76261
-4.0737;-3.22088
-5.63416;-3.73364
-7.75758;-4.53436
-10.2943;-5.7445
-12.5222;-7.4152
-13.175;-9.3771
-11.5713;-10.7538
-8.55599;-9.26572
-5.52464;-3.05891
-3.24011;1.83221
-1.78795;-0.141983
-0.966635;-4.39209
-0.546114;-7.82373
-0.357285;-5.17466
-0.298888;-1.99639
-0.320247;-0.633516
-0.404197;-0.239044
-0.556997;-0.209002
-0.80576;-0.308976
-1.20289;-0.470403
-1.83779;-0.694983
-2.85598;-1.0191
-4.47939;-1.50716
-6.98763;-2.26021
-10.504;-3.4313
-14.2701;-5.2284
-15.9032;-7.81851
-13.4775;-10.789
-8.62327;-11.2993
-4.09185;-3.17398
-0.969924;3.20846
0.897666;-4.84875
1.98739;-6.58749
2.71385;-11.1398
3.36244;-1.84706
4.11979;4.43627
5.11123;6.10121
6.41015;6.65895
7.99762;7.23035
9.66434;8.11661
10.928;9.32627
11.189;10.6236
10.2096;11.4064
8.39523;10.7314
6.44055;8.16034
4.84162;5.12123
3.77045;3.6345
3.19972;3.71718
3.04328;4.61658
3.23341;5.35264
3.747;5.38183
4.60415;5.22224
5.84657;5.37736
7.48109;5.97154
9.36028;6.99036
11.0247;8.38824
11.7346;10.0036
10.9854;11.3353
9.06695;11.3394
6.80666;8.98555
4.87985;5.23717
3.54429;2.9814
2.7763;2.75768
2.45981;3.61987
2.49324;4.62948
2.82671;4.71308
3.46637;4.33386
4.46547;4.23354
5.89973;4.59607
7.79791;5.39279
9.97841;6.61303
11.8252;8.25084
12.373;10.1486
11.1135;11.6742
8.64311;11.405
6.04258;8.03956
3.99696;3.52256
2.66034;1.66593
1.91649;1.76621
1.59687;2.87575
1.57501;3.82991
1.78809;3.46287
2.23307;2.81329
2.96037;2.61206
4.06942;2.85889
5.69271;3.45478
7.9226;4.39854
10.5878;5.76776
12.8745;7.6476
13.3954;9.95413
11.5137;11.9793
8.26818;11.7265
5.14028;7.04434
2.84892;1.31384
1.41738;0.135222
0.607227;0.0799583
0.17188;1.26129
-0.0664039;2.11776
-0.218411;1.07808
-0.350985;0.0527247
-0.509414;-0.380978
-0.734859;-0.524634
-1.07878;-0.616858
-1.618;-0.761494
-2.4734;-1.01064
-3.83136;-1.41589
-5.94695;-2.05543
-9.03436;-3.05316
-12.7881;-4.589
-15.4987;-6.85487
-14.705;-9.75292
-10.5893;-11.6994
-5.83584;-7.454
-2.21048;2.81464
0.0662227;-1.1478
1.39239;-5.70483
2.21071;-9.94149
2.84926;-6.34401
3.52676;2.23947
4.39275;5.14826
5.55345;5.97555
7.05802;6.51158
8.82211;7.28036
10.4982;8.41294
11.4493;9.8245
11.1082;11.1273
9.54078;11.4645
7.43015;9.8004
5.4826;6.4243
4.05108;3.75281
3.18066;3.09069
2.78402;3.69264
2.76368;4.73219
3.0634;5.10291
3.67919;4.85498
4.65146;4.72393
6.03847;5.02452
7.84687;5.77088
9.88191;6.9409
11.5641;8.50049
12.0386;10.2619
10.8766;11.5972
8.60661;11.221
6.18994;8.10322
4.26256;4.02365
2.99162;2.21577
2.29056;2.31236
2.01578;3.38664
2.0586;4.29024
2.37017;4.06166
2.96057;3.55692
3.89167;3.45682
5.26199;3.81789
7.15691;4.57869
9.50202;5.74623
